period,Energy,Non-energy,Agriculture,Beverages,Food,Oils & Meals,Grains,Other Food,Raw Materials,Timber,Other Raw Mat.,Fertilizers,Metals & Minerals,Base Metals (ex. iron ore),Precious Metals
2018-11-01,84.4368070893486,81.1287830933706,82.2341958512324,77.5685047864326,84.8096825234362,76.6442722282686,85.8547225599151,94.606139932888,78.349303748409,85.4056882734058,70.632576692359,93.1175362730282,77.5008747385576,83.8413739287769,92.7410258288078
2018-12-01,74.8987464762251,80.804234393492,82.634512915538,74.7951993577864,86.0756186528853,76.6047878077089,88.3947627033926,96.4362314120688,78.2602728106221,84.5345532767875,71.3988397836959,89.4281453177559,76.0717046307959,82.7333890410732,94.9122026305573
2019-01-01,76.2047708694399,81.1791253740828,83.5024537057857,75.2531813951261,86.965693159107,78.4395881773359,88.446089648967,96.8426178281241,79.2828948985377,86.1762745576442,71.7444268438826,86.8190844444662,75.7741534889266,81.2510925784362,98.3708626689346
2019-02-01,80.0860391875573,82.6457277058475,83.7572167216458,74.278087314187,87.4456492564195,78.5092252817898,89.9708690260214,96.9166707653755,79.6158967937726,86.5114448673988,72.0750574025025,84.8397441476015,80.1171981983489,84.6817394638474,100.37231845846
2019-03-01,82.2232008944792,82.4470344163487,83.0040967396456,72.5752454232346,86.195421397792,75.9911341620424,87.6283938134394,98.3230793586843,80.5534489102642,87.2169052426697,73.2664206049149,84.2784796610428,81.0966981229719,86.1678275433728,98.7173590342908
2019-04-01,86.4267320163874,82.6728186353746,83.0836854420083,74.7515901881379,85.966817481062,75.5238039333305,86.7134503928135,99.0297793223745,80.3156490727198,86.4402884810899,73.6178606424414,84.7061472731819,81.5993882598268,85.635141301887,97.6294366701264
2019-05-01,85.1757727223883,81.1862482029922,82.2442128670996,74.6865433266955,84.9914055208842,73.6109492537491,88.8759204278859,96.4474235915175,79.4126685921357,85.7852511266441,72.443734304789,84.4224209239325,78.64918879652,80.971215940649,97.0103983887468
2019-06-01,76.3392715732818,82.580089679061,84.4902094764589,76.8062703651861,88.0620590149213,75.7469592453694,95.5741055799793,97.4642467023236,79.7193137641938,85.3301597819699,73.5833999517697,83.7840366381213,78.5260889923757,79.4186547544461,102.095582502428
2019-07-01,77.0384216323358,82.5331014273667,83.2559214168896,78.0546431734423,86.857651712586,75.3691329160606,92.962834103028,96.4458100491343,77.1500404411792,84.2864392701362,69.3458112738068,82.705190209039,81.0311841945016,80.7052232556587,106.298134253697
2019-08-01,71.591633735713,79.3134501431775,80.7708504938289,73.6429165901499,84.6903037645316,76.3068338628672,86.1162168495184,94.4288938679547,74.8727104720564,83.0414791166839,65.9395014340131,81.7454226209,76.0485030688899,78.8943025790299,113.234381931587
2019-09-01,75.5647419957049,79.5752784218354,80.7696658946623,74.9123465387473,84.2103188336336,75.9547272744687,85.0215604184468,94.3370397486996,75.3887177817997,83.799810617206,66.1905076468501,77.8396496181741,77.3228080094844,80.4632380003179,114.933943646485
2019-10-01,72.6736731976137,80.2762782324575,82.2792320373503,76.0734355677817,86.301443259313,77.6178527516461,88.129475476487,96.0708942822251,75.6625447650284,85.1007847315114,65.3410661873167,77.7323158926362,76.4573309076507,80.1216975053426,113.351821098349
2019-11-01,76.6176460807014,82.0656606567578,85.3070557096602,80.4091018232486,89.9060482995156,80.8962908090443,88.1803214394004,103.321270369476,76.6240265712553,86.2182599227012,66.1319566134899,75.0427128728266,76.2153055275012,80.3891678364423,111.384443553488
2019-12-01,79.0786633316409,83.6438784961716,87.2640422212072,82.1174912920453,92.1667107136428,85.5646471896601,89.8677501320873,102.933243115632,77.9696199298042,87.2571910834303,67.8129098820043,72.6279055744994,77.4699967124284,80.7131703875608,111.934561206785
2020-01-01,76.0578280578419,84.3340452360743,88.3146928672361,80.6228158984698,93.8705082362842,87.8808743132057,93.6377007046166,101.961163276915,78.7276601411846,87.0752947723745,69.5988466837645,70.8394327975559,77.7022317456196,80.5037558191512,118.025894870918
2020-02-01,66.3087408292673,81.2563318544798,85.8402503847661,79.5242201495097,90.5127543134671,83.1476268299461,91.8628446954892,98.9802491072353,77.6996868038401,86.3641642080369,68.224380154288,71.0339305499236,73.0158688497593,76.015698135088,120.199957407932
2020-03-01,42.6472477595986,78.1839420067969,83.0735932840649,75.9899023008452,88.030629780728,80.8441090961952,92.4917273491552,93.4472376090882,74.6320810010108,84.0049107228658,64.3821338148604,73.3318086189706,68.706871482919,70.4962616037854,116.645420738717
2020-04-01,31.6323101217758,76.0752359112148,81.3377729244181,77.2192374064525,85.6244786771404,77.784175698085,94.5267548531051,87.8812880908959,73.0171447429001,84.0850877921061,60.9134540667367,73.7047744565066,65.5517345634114,67.2865915924214,122.600420835146
2020-05-01,39.2468758008906,76.6433787965842,81.364196826661,77.8860225076775,85.43117587786,75.1709521908377,88.2301702755816,96.3959754751674,73.2517968166075,83.6277731400702,61.9048277073477,67.4411309330422,68.0063560975644,68.8902494457956,125.872912043837
2020-06-01,48.5231595002039,79.7059620301093,83.3591777688889,77.3291414419277,88.3175764199993,80.1348995154359,88.9142128527131,98.5426199993752,74.378591757406,84.6404743779664,63.1563933378657,66.803293095636,73.6784626071474,74.3429881818264,128.339834154965
2020-07-01,51.6497454882015,82.133459276487,84.2981926370431,78.4146893033938,89.2019980572604,83.7540859886624,90.126756380881,95.532201689248,75.3757350401376,85.5341905802806,64.2666424961286,69.8376223485301,79.0897039568336,80.1802219209701,138.444932665243
2020-08-01,54.3017452832947,85.57341469096,87.1260423507013,85.6137308742268,91.167608181539,88.2371994905833,91.0628082151444,95.1176974026719,78.0757797955757,88.014909503476,67.206537783771,75.9590384974229,83.4806021786955,83.5917559443434,152.326809810381
2020-09-01,51.1688177197197,87.8876923426539,89.8500802534771,87.1007540986224,95.1574856297098,94.4067755635842,97.6531383065548,93.8861880765071,78.3533782049055,87.3579289304464,68.506173880197,76.8569766216626,85.115304619145,85.1793538018034,148.10864147656
2020-10-01,51.6207934051609,89.4054179737603,92.0223178814786,81.4472357620094,98.8043915540878,100.956688034369,102.759761730466,92.3926579715855,80.9220688521378,87.4094304585228,73.8276143686794,76.5946939595584,85.4927917145633,86.2772827124255,145.249233393144
2020-11-01,55.3018159545911,93.2664157199845,95.615582902092,81.1713103305409,103.999435291009,110.128678638417,104.797393427167,95.213567553506,82.5911220914696,88.7674962016091,75.8367575815479,77.1367256878105,90.2796137144144,91.4469405439523,143.021530003278
2020-12-01,63.7466843700681,97.8968059103865,98.0970342197565,82.2017851036424,107.341496609999,114.99752638071,108.114689976882,96.5694125038771,83.7194610245506,90.044972566115,76.8020026741402,78.8300765684866,99.6505128483918,98.0446261298789,143.593358629838
2021-01-01,69.8825661179999,102.308765710956,103.121123320496,82.5733584095257,115.023625465943,123.163250032179,119.953912359652,99.8525539201013,84.6513905835105,91.0824643883393,77.6184913624752,82.9583385926785,102.839301659217,99.7116517305592,145.122048179422
2021-02-01,80.3819434731176,104.985370706693,104.571485384125,83.3726627249452,116.634898899774,123.587782557998,123.177522720728,101.56569854605,86.0418591274856,91.7998018863156,79.7450831345036,100.068127098422,106.392356420692,105.019763543411,142.949688048226
2021-03-01,80.7652367347717,105.7692324984,103.686965823271,83.4470682957074,115.310383898823,122.478842995979,119.44003238595,102.141666371091,85.7387408982095,91.1364183615419,79.8359441368401,104.16787797429,110.221388941768,109.040858350436,135.639162657058
2021-04-01,80.8017176656655,108.921202244847,106.207259678921,84.1503994839526,119.840354188035,125.026938483771,123.652564365548,109.566308301863,84.3002884793235,90.955609581301,77.0221567062604,101.556392802701,115.323053254221,113.471814021117,138.38816888746
2021-05-01,86.2848608092467,116.121080751802,111.961109636955,88.8588269779146,127.643715503646,133.561258972457,133.677570350487,114.397112910451,85.6062964365919,92.130476674224,78.4715778027169,106.070973389351,125.793313171628,121.931207724124,145.836271572723
2021-06-01,93.918952779551,114.366878621326,109.237551099922,89.9723327561781,123.379536510063,125.669093151658,127.995746383542,116.189068398292,84.6746972922039,91.7034786314717,76.9881565517372,119.767797833815,124.273190078709,118.988357719884,144.17816247738
2021-07-01,98.2894165309683,114.154019067349,108.390573283423,92.5943179244688,122.277632445117,126.110242266712,122.741873834778,116.815265595507,82.6831745071967,90.5367952850773,74.0946051442403,126.956660526003,124.520601408736,119.339498890741,141.165752231148
2021-08-01,96.3235989315789,113.243928461835,109.446810202219,97.1106768503167,122.915185501245,127.195639483238,120.729685556701,119.262037563806,82.9972216468068,90.5975189725172,74.6856819624866,130.749240110826,119.044083239083,120.873866883973,137.985863470951
2021-09-01,107.178586442128,112.332303488053,109.197951159604,100.934163960968,121.813997704442,126.290487761698,118.273007982719,119.12986063898,82.7484362523101,90.2196105337857,74.5781030577266,129.487399670479,116.812990718569,124.122751546428,136.51692749236
2021-10-01,123.369892102883,116.814000732637,111.558410984274,104.283941363895,124.057823237925,131.384212966246,121.174739410064,117.028873085972,84.8892165804716,89.4534868426967,79.8978179826674,171.532966767799,121.380963643485,130.009175371235,136.929180650152
2021-11-01,115.008703441144,116.698450944039,113.14543829936,106.333965081197,125.938088998271,131.384186952778,125.931594482179,118.779110048088,85.5283768570236,88.1074259730611,82.7079781071953,204.5106148309,114.017170456494,125.183946697994,140.54030048848
2021-12-01,112.372958366855,118.169664615442,113.906440230124,108.210652033168,127.310585103926,129.401782585853,129.148553737682,122.895788602327,84.2364085482766,87.3817917523837,80.7966776794733,208.005599771972,116.715182986566,125.207030389498,136.81643922386
2022-01-01,121.309885588419,123.692509795357,118.685861906991,109.685791490583,133.823363366197,141.262126696261,133.228158776788,124.575712492848,86.4846959104999,88.4405546677044,84.3458062091142,200.605145910915,125.229641272303,133.219393086378,139.130906431933
2022-02-01,131.273214765315,128.887971253717,124.009683252721,111.755461175893,141.357433669158,154.865716736717,138.63972328541,126.045930645641,88.0932516077303,88.3040445464494,87.8627324845624,196.862125608959,131.176501364222,138.905571505874,142.162721258971
2022-03-01,163.186834279642,139.02173483108,132.743080216875,105.010499754467,157.351009431176,172.755002283537,158.689030569433,135.874495336495,87.0580392931486,85.8701822048905,88.3570570690664,232.533194329024,141.283339397537,149.890871400015,149.628678897062
2022-04-01,153.253833239152,139.894550086237,134.402731122253,110.206983244784,158.873867775621,167.758802401185,164.603129692051,141.999081988133,87.2516213366241,83.5398902753693,91.3106993820029,254.974649819802,138.094142812184,146.090997939399,148.050052666236
