Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","138","Mexico","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","274041.34","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","298086.77","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","317778.49","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","395366.59","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","286643.36","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","683973","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","826309","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","578027.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","138","Mexico","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","138","Mexico","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","138","Mexico","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","436291.62","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","284786.13","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","249993.16","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2385.07","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","1338.48","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","1084.99","Fc","Calculated data"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","260221.01","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","302353.71","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","248908.17","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","35649.35","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","40518.82","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","46176.52","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","35672.8","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","40518.82","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","46176.52","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","633.75","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","850.11","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","396.02","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","633.75","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","850.11","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","396.02","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","430.24","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","796.55","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","245.74","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","141","Mongolia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","430.24","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","796.55","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","245.74","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1259.73","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","1255.46","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","1255.46","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1043.97","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","1255.46","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","1255.46","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","545.98","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","501.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","501.5","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","548.99","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","501.5","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","501.5","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","556.56","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","513.57","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","513.57","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","273","Montenegro","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","556.56","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","513.57","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","513.57","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1222800","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","1135100","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","1135100","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","187734.44","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","206922.46","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","180630.23","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1094332.49","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","1129573.79","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","1178416.9","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","251200","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","211000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","211000","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","4023400","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","3715400","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","3715400","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","8313.96","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","9436.87","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","8588.01","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","3202945.49","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","3496399.67","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","3854297.07","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","158300","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","132100","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","132100","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","143","Morocco","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","273556.13","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","299378.26","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","228119.18","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","174516.93","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","145439.66","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","120836.75","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","99039.2","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","153530.39","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","107282.43","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","24595.3","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","27388.42","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","27388.42","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1995.25","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","879.95","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","879.95","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","22609.49","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","26508.47","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","26508.47","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","4412.59","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","4165.27","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","4165.27","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","243.56","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","4187.74","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","4165.27","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","4165.27","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","3667.7","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","9803.65","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","9803.65","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","1431.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","2559.14","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","144","Mozambique","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","2559.14","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2236.2","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","7244.51","Fb","Data obtained as a balance"
